year,reporting_org_ref,value_usd,category
2020,XI-IATI-IADB,12473524763,> 1B
2019,XI-IATI-IADB,8842642833,> 1B
2018,XI-IATI-IADB,9863938534,> 1B
2017,XI-IATI-IADB,8781549757,> 1B
2016,XI-IATI-IADB,8650910770,> 1B
2015,XI-IATI-IADB,9015691198,> 1B
2014,XI-IATI-IADB,8474326028,> 1B
2013,XI-IATI-IADB,8848508835,> 1B
2012,XI-IATI-IADB,6204723025,> 1B
2011,XI-IATI-IADB,7456048218,> 1B
2010,XI-IATI-IADB,9735012513,> 1B
2009,XI-IATI-IADB,10167629265,> 1B
2008,XI-IATI-IADB,4877788337,> 1B
2007,XI-IATI-IADB,4493961764,> 1B
2006,XI-IATI-IADB,3645654929,> 1B
2005,XI-IATI-IADB,2497215120,> 1B
2004,XI-IATI-IADB,437176070,> 100M & <= 1B
2019,NL-KVK-41197411,105036.212721399,<=1M
2018,NL-KVK-41197411,296083.748102141,<=1M
2017,NL-KVK-41197411,357513.874234844,<=1M
2016,NL-KVK-41197411,283668.572730581,<=1M
2020,DK-CVR-88136411,1664580.79672117,> 1M & <= 10M
2019,DK-CVR-88136411,9181695.66971952,> 1M & <= 10M
2018,DK-CVR-88136411,6858754.58331739,> 1M & <= 10M
2012,GB-CHC-1090745,5545.59788474118,<=1M
2011,GB-CHC-1090745,23449.8580918613,<=1M
2020,NL-KVK-56484038,5470683.2212739,> 1M & <= 10M
2019,NL-KVK-56484038,8032774.68908458,> 1M & <= 10M
2018,NL-KVK-56484038,10367320.4187933,> 10M & <= 100M
2017,NL-KVK-56484038,19206660.3229329,> 10M & <= 100M
2016,NL-KVK-56484038,16229980.371607,> 10M & <= 100M
2019,NL-KVK-41169161,849649.541652993,<=1M
2018,NL-KVK-41169161,2784393.76971195,> 1M & <= 10M
2017,NL-KVK-41169161,3037444.47050856,> 1M & <= 10M
2016,NL-KVK-41169161,3233381.08192678,> 1M & <= 10M
2020,GB-COH-04161656,584180.687447933,<=1M
2019,GB-COH-04161656,264738.297079656,<=1M
2019,GB-CH-4161656,33195.4465470219,<=1M
2018,GB-CH-4161656,2439721.50189674,> 1M & <= 10M
2017,GB-CH-4161656,2883603.31937426,> 1M & <= 10M
2016,GB-CH-4161656,1671499.98912962,> 1M & <= 10M
2015,GB-CH-4161656,479118.973252498,<=1M
2014,GB-CH-4161656,62393.6527249439,<=1M
2013,GB-CH-4161656,73979.8285675566,<=1M
2012,GB-CH-4161656,17921.5554297036,<=1M
2012,GB-COH-06587734,48358.877508877,<=1M
2011,GB-COH-06587734,36462.5980172131,<=1M
2020,US-EIN-52-1818273,6226568,> 1M & <= 10M
2019,US-EIN-52-1818273,466366,<=1M
2018,US-EIN-52-1818273,92441,<=1M
2018,XM-DAC-47056,3610997.01,> 1M & <= 10M
2017,XM-DAC-47056,7672545.18,> 1M & <= 10M
2016,XM-DAC-47056,5340326.3,> 1M & <= 10M
2015,XM-DAC-47056,8806785.85,> 1M & <= 10M
2014,XM-DAC-47056,9975643.81,> 1M & <= 10M
2020,XM-DAC-21016,1794750126.85209,> 1B
2019,XM-DAC-21016,2004834811.40601,> 1B
2018,XM-DAC-21016,1976346274.94893,> 1B
2017,XM-DAC-21016,1880509042.1237,> 1B
2013,NL-KVK-41188664,5117377.3461245,> 1M & <= 10M
2020,US-EIN-11-3580024,4127408.83,> 1M & <= 10M
2019,US-EIN-11-3580024,1135000,> 1M & <= 10M
2019,CH-FDJP-CHE100871337,117053.569516502,<=1M
2018,CH-FDJP-CHE100871337,95793.6858884693,<=1M
2020,XM-DAC-47058,16382224.499051,> 10M & <= 100M
2019,XM-DAC-47058,52921344.9784067,> 10M & <= 100M
2018,XM-DAC-47058,8564951.84212876,> 1M & <= 10M
2017,XM-DAC-47058,1645837.65204755,> 1M & <= 10M
2016,XM-DAC-47058,54451246.1420088,> 10M & <= 100M
2020,NL-KVK-53521129,197303.891502227,<=1M
2019,NL-KVK-53521129,44108941.8329807,> 10M & <= 100M
2018,NL-KVK-53521129,35231637.3074346,> 10M & <= 100M
2017,NL-KVK-53521129,26971530.4218022,> 10M & <= 100M
2016,NL-KVK-53521129,33412520.0384024,> 10M & <= 100M
2020,NO-BRC-980997278,5975908.36786415,> 1M & <= 10M
2019,NO-BRC-980997278,8688849.66637816,> 1M & <= 10M
2020,XM-DAC-47059,36688533.296268,> 10M & <= 100M
2019,XM-DAC-47059,46435770.1650256,> 10M & <= 100M
2018,XM-DAC-47059,33114180.1928847,> 10M & <= 100M
2017,XM-DAC-47059,27431981.3718238,> 10M & <= 100M
2016,XM-DAC-47059,28277286.8358354,> 10M & <= 100M
2015,XM-DAC-47059,30125426.0182494,> 10M & <= 100M
2014,XM-DAC-47059,29075021.7867083,> 10M & <= 100M
